,Ensemble,Time,TALL_GPP,TALL_EFLX_LH_TOT,OSBS_GPP,OSBS_EFLX_LH_TOT,ORNL_GPP,ORNL_EFLX_LH_TOT
5407,LHC0112,2020-08-01,3.8754425626838707,143.06889946032257,2.221081177678461,157.24217469903226,7.66364934528,118.34579258064515
5408,LHC0112,2020-09-01,3.247763008896,101.375500233,1.6378940250376932,121.30907084266667,2.42279606877696,83.26022666666667
5409,LHC0112,2020-10-01,2.5813987066219353,90.58902493903226,1.2066369625734885,101.30761928,4.741947483747096,69.67920612903225
5410,LHC0112,2020-11-01,2.462966148096,70.60544446666667,1.3063228982075057,71.26065870833332,0.28782604869120004,12.046371233333334
5411,LHC0112,2020-12-01,1.8219178735896773,66.31300446032259,0.0076185063619816865,61.56412361677419,0.0,3.1590098709677417
5412,LHC0112,2021-01-01,2.010575699600516,63.747256742580646,0.9959755194626316,59.63143853096774,0.0,3.284537741935484
5413,LHC0112,2021-02-01,2.8252686988799995,87.80936854392857,1.4952759367008999,67.40313788642857,0.0,3.8995015
5414,LHC0112,2021-03-01,3.0995179244593545,122.42475780483872,0.1984890252923359,75.95861834903226,0.20440485979664513,12.826485645161291
5415,LHC0112,2021-04-01,4.374126503424,157.55564182266667,3.1052720652620542,128.95994326666667,5.61021755904,102.402343
5416,LHC0112,2021-05-01,4.964356916686452,157.56063277161292,4.1340147103266265,126.05854613258064,9.674531624299354,139.22200741935484
5417,LHC0112,2021-06-01,4.357998567936,162.67813772,4.804253070910848,175.777009468,9.262618949375998,130.11977666666667
5418,LHC0112,2021-07-01,1.4474450489063226,110.59589423064516,4.402850858203541,151.58479087096774,0.9575255634308129,106.89728548387096
5419,LHC0112,2021-08-01,0.25646761928670964,91.74608821,3.9425115486004025,158.0266273180645,0.0,73.32554870967742
5420,LHC0112,2021-09-01,0.10313238746879999,76.85676428233334,3.459661329299328,135.93653310733333,0.0,60.995451933333335
5421,LHC0112,2021-10-01,0.07221060147901934,56.21395707806452,2.9729820073792412,106.59620777129032,0.0,41.44310032258065
5422,LHC0112,2021-11-01,0.051323986703231995,22.748047622433333,2.301261418917504,86.314152655,0.0,0.021201099999999966
5423,LHC0112,2021-12-01,0.09911071581361548,19.388268645935483,2.2133395233806863,75.9757886643871,0.0,0.45738422580645166
5424,LHC0113,2018-01-01,1.9092372662461934,92.41355889903225,2.5693451187074476,75.40965575451614,0.0,27.435672387096776
5425,LHC0113,2018-02-01,3.1551302365714284,96.20084898178571,3.9691556890280224,73.49106577428572,0.0,6.068172035714285
5426,LHC0113,2018-03-01,3.7310715272670962,124.08675396096774,2.063550560732482,64.16744171193548,0.0,8.98857064516129
5427,LHC0113,2018-04-01,5.434250262912,160.45087813733335,4.3164463533455235,128.452154352,0.42752564989055997,29.77413196666667
5428,LHC0113,2018-05-01,7.079476198110967,145.53614647387096,6.204346640578684,125.60832153258065,2.7405412958554836,87.62250677419354
5429,LHC0113,2018-06-01,6.961796152703999,135.43705800566667,6.482195703113471,186.96781400133332,2.7011411953919997,77.69828233333332
5430,LHC0113,2018-07-01,6.063862196067097,87.70374741129032,5.952502517636624,162.33728310612904,2.1452198061832255,72.7813622580645
5431,LHC0113,2018-08-01,2.9885919165522576,57.21821532709677,5.604544632054378,160.91061204290324,1.3516529159473547,50.60183483870968
5432,LHC0113,2018-09-01,0.8488478045952,36.31269124333333,5.109511977870336,128.84125748133334,0.21336106655231998,37.094761
5433,LHC0113,2018-10-01,0.3902310068116645,24.78479294596774,4.346238181429348,99.27929158387097,0.0018648389922270969,24.114407322580643
5434,LHC0113,2018-11-01,0.55727777088,10.606557353133333,3.1049944919723518,92.733142335,0.0,4.1561148
5435,LHC0113,2018-12-01,0.913690280708129,10.488500218548387,2.7446068176578478,78.22293082819355,0.0,2.340152129032258
5436,LHC0113,2019-01-01,1.011684211311484,34.220858491774194,3.113477042816206,95.99185383645163,0.0,12.68342364516129
5437,LHC0113,2019-02-01,2.704926323108571,85.22203145464286,3.9931430102212113,86.36730732142857,0.0,7.00804375
5438,LHC0113,2019-03-01,3.84506332936258,117.15863320000001,4.750852222321548,91.70265013129033,0.0,15.972754161290322
5439,LHC0113,2019-04-01,5.5730657076479995,154.58724746833335,5.6807585568748795,140.31713715433335,1.0006070695557119,56.020178
5440,LHC0113,2019-05-01,6.680086827932903,119.64941737967742,2.9456696830805886,90.92756246258065,2.3754330788748383,83.24373258064516
5441,LHC0113,2019-06-01,6.175847296512,158.16557845266667,4.416001391923776,129.62497978166667,2.6896212414719995,89.62843066666666
5442,LHC0113,2019-07-01,6.514255233197419,155.6403903283871,3.9647053901472615,134.73441512193548,2.3913194669419355,91.61383161290323
5443,LHC0113,2019-08-01,5.75421698304,157.00662551193548,3.549503851992316,139.48049569741937,2.154695897310968,87.04142
5444,LHC0113,2019-09-01,2.6846964611711996,75.826591365,2.4326546984622834,105.17384986933332,1.487802048768,67.59670166666666
5445,LHC0113,2019-10-01,1.5973150042628128,67.08552160322581,1.0649870956990934,72.63301492806451,1.151345072020645,50.922239677419356
5446,LHC0113,2019-11-01,2.6438294246400003,88.716056122,0.7169059304448077,59.252852823666665,0.05440586237568,9.871508066666667
5447,LHC0113,2019-12-01,2.2840166703483873,76.19730734032257,1.3961076479599734,57.6971299567742,0.0,4.456479806451613
5448,LHC0113,2020-01-01,2.0560330661574193,87.21776138032257,3.013930148102152,59.368556332258066,0.0,11.414353451612904
5449,LHC0113,2020-02-01,2.3982075499885718,84.06254158571429,2.9437778899841964,56.23800734142857,0.0,6.585547
5450,LHC0113,2020-03-01,3.9724331424619352,102.88665438580645,0.39641557768618524,49.50879675612903,0.004222434723096774,10.006525032258065
5451,LHC0113,2020-04-01,5.122059511679999,127.86550096033334,4.561883723592115,131.56266682666669,1.419690321216,60.521394
5452,LHC0113,2020-05-01,6.996699755024515,124.47763331967742,3.114324762780152,99.48753307967742,2.776494700428387,73.76633774193549
5453,LHC0113,2020-06-01,6.655365378431999,163.635185742,6.137128155389183,166.74161325833333,2.9640841436159997,91.86253033333334
5454,LHC0113,2020-07-01,6.2940754687587095,149.3165526835484,5.378016165268645,135.21164690419357,2.405812312196129,91.27598161290322
5455,LHC0113,2020-08-01,5.770660788232258,138.47223922612903,3.9917388386581965,153.27429605387096,2.423092243076129,81.42523129032259
5456,LHC0113,2020-09-01,4.599629601408,92.38601875066666,2.785442130186912,116.59185320266667,1.829080683648,59.361826333333326
5457,LHC0113,2020-10-01,4.029847106353548,84.83597232064515,2.202659021070608,98.80567661645162,1.4733649452263224,44.17705161290322
5458,LHC0113,2020-11-01,3.0072839708159997,80.97496216633334,1.884663856514419,67.40267951233334,0.07253826984575999,9.784732333333332
5459,LHC0113,2020-12-01,2.0897568022296773,71.38561377870968,1.0155029645525386,51.565041987129035,0.0,8.154419580645161
5460,LHC0113,2021-01-01,2.140203052056774,67.78298076741936,1.5580275485100388,59.981324321290316,0.0,24.63270338709677
5461,LHC0113,2021-02-01,3.1606845000685717,97.53294454178571,2.0279402573493805,58.0669947325,0.0,5.419857642857143
5462,LHC0113,2021-03-01,3.7263334817032256,125.2791113119355,0.41402619348860153,52.88413420096774,0.0,8.98886870967742
5463,LHC0113,2021-04-01,5.45325818688,165.12956225733333,4.17659751114313,122.48702723366667,0.26933940263808,25.656303733333335
5464,LHC0113,2021-05-01,7.039342165099354,149.0092924819355,6.282380021347137,122.48595256225806,2.735524541729032,87.73623903225807
5465,LHC0113,2021-06-01,6.871076515583999,139.2104822786667,6.542061159650688,182.71843159933331,2.788692845184,79.220141
5466,LHC0113,2021-07-01,5.9303607945909675,89.3050119967742,6.005006751489817,158.09101609870967,2.157482982936774,73.8959864516129
5467,LHC0113,2021-08-01,2.721198921612387,57.78667388419355,5.642060755537672,160.14117653290322,1.3161454450745806,51.12629225806452
5468,LHC0113,2021-09-01,0.73655705376,38.06897169733334,5.152018015845504,124.90178043966667,0.152973756102528,37.568899333333334
5469,LHC0113,2021-10-01,0.28032562966073804,26.21340367067742,4.373172855625703,96.1443158432258,0.0008194031739870967,24.82869648387097
5470,LHC0113,2021-11-01,0.32056287774335995,10.619357299533334,3.1363829104181757,90.68588472766666,0.0,4.1642384
5471,LHC0113,2021-12-01,0.6500041096505806,10.150967594354839,2.7752731207985963,78.41225420812903,0.0,2.330440870967742
5472,LHC0114,2018-01-01,2.494720343659355,86.86608563770967,3.154658183897435,87.1337935076129,0.0,17.069293387096774
5473,LHC0114,2018-02-01,4.096269329142857,88.68498604071429,2.720067214544763,104.74876893892858,0.0,6.069246714285714
5474,LHC0114,2018-03-01,4.7547680776258066,139.63251599967742,0.0,133.92423345967742,0.0,10.108253709677419
5475,LHC0114,2018-04-01,6.64887676438656,184.55904783866666,4.572960611444386,181.04433466066666,2.688037247808,58.47615633333333
5476,LHC0114,2018-05-01,3.0763349462238967,180.6728729732258,4.584143420256198,160.91283810354838,9.466057619489032,132.73224580645163
5477,LHC0114,2018-06-01,4.0862284550208,193.92971369666665,7.450376406375168,206.21839218300002,8.719741120896,119.93958233333333
5478,LHC0114,2018-07-01,0.0,158.02875260387097,6.891892236191752,180.8608217612903,1.8993709831308385,71.31978419354839
5479,LHC0114,2018-08-01,0.0,131.22437335290323,6.134220779147768,186.76233599612902,0.0,43.19067322580645
5480,LHC0114,2018-09-01,0.0,107.10087490966666,4.509528269014771,173.66143086,0.0,34.63616816666667
5481,LHC0114,2018-10-01,0.0,79.57975639612904,2.2427987676077543,135.9997996619355,0.0,22.041690322580646
5482,LHC0114,2018-11-01,0.0,32.83527431496667,2.521386426413952,97.80127830633334,0.0,0.23767759999999996
5483,LHC0114,2018-12-01,0.0,25.02785004329032,3.3750060095993804,73.83686693112902,0.0,0.9247304838709677
5484,LHC0114,2019-01-01,0.3295728752516129,46.70604330764516,3.914457023399597,105.67105023064516,0.0,7.313674451612903
5485,LHC0114,2019-02-01,1.6686858966582856,87.13337394535714,4.833021399265646,112.90034341642857,0.0,7.212710178571428
5486,LHC0114,2019-03-01,3.4614488638265803,134.9208058951613,2.7677318523831453,146.04772395516127,0.0,17.819414322580645
5487,LHC0114,2019-04-01,5.3614873539648,169.17899652733334,0.01013805768760704,186.81673533133332,5.118905924294399,103.08206366666667
5488,LHC0114,2019-05-01,1.9916012206600255,168.6879886467742,0.0,202.5390809583871,9.052732821181936,136.73534645161288
5489,LHC0114,2019-06-01,0.0273022907904,193.55105870699998,2.3270102439217917,190.69590505366665,8.446718212992,135.231224
5490,LHC0114,2019-07-01,4.48744475982658,183.03454024322582,0.0,185.82096666709677,8.457968748634837,143.5521135483871
5491,LHC0114,2019-08-01,0.9830051002219353,177.18921538290323,0.2967034784716614,179.15104798645163,7.542132411994838,129.14865
5492,LHC0114,2019-09-01,0.5624617501439999,151.99556147066667,1.40088255644736,180.51988728666666,6.360742556928,102.29509033333333
5493,LHC0114,2019-10-01,0.45513108269419356,91.89915121967742,0.0,126.6963813548387,2.830842870131613,69.72405193548387
5494,LHC0114,2019-11-01,2.04022127908224,90.935347619,0.0,94.56574058166666,0.1374330502656,16.041796533333333
5495,LHC0114,2019-12-01,1.247700196276026,73.32674568096773,0.6133181137680543,78.47912210387096,0.0,3.7840044193548388
5496,LHC0114,2020-01-01,2.658043561331613,85.4093861116129,2.6783656797847493,86.90785296645161,0.0,9.102203225806452
5497,LHC0114,2020-02-01,3.070582003337143,81.97977890142856,0.0,90.77408470214286,0.0,6.967668107142857
5498,LHC0114,2020-03-01,4.755325494750967,121.73236662580646,0.0,141.02970516709678,0.1904666445819871,16.963925870967742
5499,LHC0114,2020-04-01,5.400554397695999,162.88228975433333,4.18737514803241,178.94940465266666,5.356490573952,105.92849333333334
5500,LHC0114,2020-05-01,3.528338918845935,174.32066554580643,0.25868558202772646,180.51310287387096,8.664770502069677,119.4323141935484
5501,LHC0114,2020-06-01,3.52520381912832,181.32029775733332,6.685456074068736,194.53443692733333,9.697209211008,138.368773
5502,LHC0114,2020-07-01,1.7937014187140128,177.29492064032257,0.15692114263549936,187.47977176774194,8.598159155612903,140.17862451612905
5503,LHC0114,2020-08-01,1.9022138104691613,166.7117897780645,0.0,182.43758811806453,7.105396094430968,123.38723129032259
5504,LHC0114,2020-09-01,1.4996964011904,125.40709075900001,0.0,148.69680938933334,3.0977444089727997,73.79626466666667
5505,LHC0114,2020-10-01,0.7349544795251612,106.27349201387096,0.0,125.7198392816129,4.1817432729599995,71.17898258064515
5506,LHC0114,2020-11-01,3.7359210562559997,86.49354687066666,0.4121991287968896,95.85030238133332,0.19857520569599998,14.605884666666666
5507,LHC0114,2020-12-01,2.709604645409032,70.49985670387098,0.0,75.67039252751613,0.0,3.572144483870968
5508,LHC0114,2021-01-01,2.7837411230554836,71.10182525225807,0.1672167762915097,75.91135431129032,0.0,14.122112322580644
5509,LHC0114,2021-02-01,4.16230335072,88.66123110892856,1.1783990235279087,98.78633798714286,0.0,5.843855607142857
5510,LHC0114,2021-03-01,4.700977325047742,141.1254941835484,0.0,126.62071093451613,0.0,9.89613335483871
5511,LHC0114,2021-04-01,6.68670541307136,187.339621475,4.613964329348859,177.36194929233335,2.7073619705087997,59.82689956666666
5512,LHC0114,2021-05-01,2.9895172289800254,183.0675504167742,4.450522731515284,155.85928701451613,9.495600727122579,134.71765548387097
5513,LHC0114,2021-06-01,4.09142395423872,196.84563878,7.47395458406208,205.06154988066666,8.728957084032,122.054373
5514,LHC0114,2021-07-01,0.0,161.02305184709678,6.884306346535432,176.54673484,1.6294166565008514,73.27237548387096
5515,LHC0114,2021-08-01,0.0,142.81837635870966,6.133972171109946,186.77073866967743,0.0,46.36254677419355
5516,LHC0114,2021-09-01,0.0,111.152586301,4.4595336849939065,167.50079574266667,0.0,36.5354476
5517,LHC0114,2021-10-01,0.0,83.2026305032258,2.180955734464747,131.50842371806453,0.0,23.73220429032258
5518,LHC0114,2021-11-01,0.0,34.0310694375,2.5758925123887355,97.18453495766667,0.0,-0.01759096666666661
5519,LHC0114,2021-12-01,0.0,26.33997721877419,3.4250539848905497,73.87232607912902,0.0,0.7623330322580645
5520,LHC0115,2018-01-01,1.6998713940356127,64.04441944306451,2.264742551832266,59.267677680645164,0.0,3.697027870967742
5521,LHC0115,2018-02-01,2.7762060379885716,79.1877226875,3.357580981050926,50.34275429857143,0.0,6.849156892857144
5522,LHC0115,2018-03-01,3.2809571986993546,90.10189246935484,4.18622964469186,57.8589375416129,0.0,8.811752612903225
5523,LHC0115,2018-04-01,4.672493309952,113.03432833466667,4.849472634031872,101.53384761833333,0.0,11.831438133333334
5524,LHC0115,2018-05-01,5.918097617837419,105.47273081870968,5.327966239017538,98.03884654354839,0.0,20.237708838709676
5525,LHC0115,2018-06-01,5.55261778944,84.99795010999999,5.40229967071488,160.19412550566668,0.0,17.23423263333333
5526,LHC0115,2018-07-01,5.003097406885161,48.74378635,5.023019773646988,137.8948520516129,0.0,16.831847806451613
5527,LHC0115,2018-08-01,4.417809425465807,41.91839273483871,4.595724708640537,132.35102585870968,0.0,12.180352967741936
5528,LHC0115,2018-09-01,3.7347690608639996,32.84740149263333,4.127397314344703,99.69767506966667,0.0,10.2638955
5529,LHC0115,2018-10-01,2.760887020923871,21.648291049258066,3.6081209171360205,72.16765040580646,0.0,6.531810225806452
5530,LHC0115,2018-11-01,1.7931384274175999,8.535814546933333,2.6735785536430074,78.44800408933334,0.0,2.4471637333333334
5531,LHC0115,2018-12-01,1.8391978044696773,7.864599314451613,2.4314459748223585,78.32635960664517,0.0,3.5709331612903226
5532,LHC0115,2019-01-01,1.539251649420387,28.9907013053871,2.7260317280875355,83.27575625612904,0.0,4.710890451612903
5533,LHC0115,2019-02-01,2.4124017789257146,65.80255825296429,3.4408329108990166,63.98540183785714,0.0,6.1981841428571425
5534,LHC0115,2019-03-01,3.351442594176,81.14927944419354,3.939273791228903,59.84695963741935,0.0,9.168665064516128
5535,LHC0115,2019-04-01,4.825708697088,110.36802988133333,4.896015839858304,105.66504211433333,0.0,16.068873333333332
5536,LHC0115,2019-05-01,5.48219742596129,74.43690293838709,5.269582369328144,80.52968560580646,0.0,19.45346241935484
5537,LHC0115,2019-06-01,5.65053739776,116.99315719333335,4.7327740608280315,105.17533168533333,0.0,20.658505933333334
5538,LHC0115,2019-07-01,5.282363386590967,106.83044820967741,4.73213722105282,116.4643666667742,0.0,22.57167774193548
5539,LHC0115,2019-08-01,4.8280684295845155,127.04042508225807,4.495065766761786,124.67634250387097,0.0,21.798981838709675
5540,LHC0115,2019-09-01,4.095631617407999,51.130616251,4.214958756097536,90.79927177133332,0.0,17.399874333333333
5541,LHC0115,2019-10-01,2.791266254245161,67.72355796606452,3.5354278711351736,73.40983058677419,0.0,11.801352580645162
5542,LHC0115,2019-11-01,2.3138979443711998,73.73733939733333,2.6542414469917435,54.446686965333335,0.0,5.6602287
5543,LHC0115,2019-12-01,2.026016153967484,70.84294620451612,2.6785450844864824,54.74413068774194,0.0,4.424529774193549
5544,LHC0115,2020-01-01,1.7991195131705806,70.0397847993871,2.5753833397157573,40.54361928093548,0.0,5.116377741935484
5545,LHC0115,2020-02-01,2.0708145738514285,83.07826131260715,2.9601900906208454,45.756801437499995,0.0,6.2193333214285715
5546,LHC0115,2020-03-01,3.419754062864516,71.98115053193548,4.10153206348354,53.391345548064514,0.0,9.771393193548386
5547,LHC0115,2020-04-01,4.438638245376,96.40965334533333,4.44885788449728,100.22950680966666,0.0,13.9371305
5548,LHC0115,2020-05-01,5.9094576523974185,89.08917002483871,5.524444069877264,94.00141303774193,0.0,15.658088612903226
5549,LHC0115,2020-06-01,5.687977247999999,125.33286704666666,5.14866772524672,132.51956113033333,0.0,20.326840066666666
5550,LHC0115,2020-07-01,5.167814167370322,115.31464128129032,5.05773431865922,116.3495115483871,0.0,22.315280322580644
5551,LHC0115,2020-08-01,4.727733347055484,103.48876658064516,4.735374421007195,144.9965312135484,0.0,19.47413429032258
5552,LHC0115,2020-09-01,3.7376490493439998,60.117341934,3.634547189753088,108.75187473233333,0.0,13.629415366666668
5553,LHC0115,2020-10-01,3.421983731365161,65.64426784903226,3.3353914893484182,88.4797887532258,0.0,9.758622838709679
5554,LHC0115,2020-11-01,2.6806932771839995,48.810935624100004,2.7722535829413117,58.607705372000005,0.0,7.0949449666666675
5555,LHC0115,2020-12-01,1.8246213466467096,57.28970241619355,2.4634026986078554,53.41861408241935,0.0,4.761409387096774
5556,LHC0115,2021-01-01,1.9316733055339355,50.683827465096776,2.6588044357074576,54.45304969129032,0.0,3.606371419354839
5557,LHC0115,2021-02-01,2.78206887168,79.27626867857143,3.3741558290369826,50.01300508571428,0.0,6.802585571428572
5558,LHC0115,2021-03-01,3.283744284325161,90.30956096290322,4.187838907932201,57.515339206451614,0.0,8.79944064516129
5559,LHC0115,2021-04-01,4.680269278848,113.38028723966666,4.8569859479784965,100.82815952266667,0.0,11.827608999999999
5560,LHC0115,2021-05-01,5.926737583277419,105.78483988,5.330143510308418,97.48741876096773,0.0,20.239110193548388
5561,LHC0115,2021-06-01,5.5557857767679995,85.434921516,5.399051907705983,159.80378201099998,0.0,17.2405728
5562,LHC0115,2021-07-01,5.006441909636129,48.976456796451615,5.023280087444439,137.66094908870969,0.0,16.841468032258064
5563,LHC0115,2021-08-01,4.420875219654193,42.11972679612903,4.591567491721084,132.09532952903226,0.0,12.187234612903227
5564,LHC0115,2021-09-01,3.732177071232,32.96977287826667,4.124233934998272,99.13333282400001,0.0,10.269177133333333
5565,LHC0115,2021-10-01,2.750574804108387,21.70827061064516,3.605827703083107,72.53260194290323,0.0,6.534446677419355
5566,LHC0115,2021-11-01,1.7931384274175999,8.5816236733,2.67266962927872,78.34598064166667,0.0,2.4450065666666663
5567,LHC0115,2021-12-01,1.8394765130322581,7.902265684516129,2.4312458620744253,77.94594132329033,0.0,3.568544870967742
5568,LHC0116,2018-01-01,2.174205496691613,67.2980868783871,2.724064603052841,76.50654887935484,0.0,18.197231645161292
5569,LHC0116,2018-02-01,3.6972880679314284,84.82137243857143,2.476537106383378,91.46278443392858,0.0,8.739495678571428
5570,LHC0116,2018-03-01,4.209335420655484,117.06274635580645,0.3568043740671174,112.99613791903225,0.0,15.392316806451612
5571,LHC0116,2018-04-01,6.67455762166272,157.68229904033333,4.502741115363494,160.55753873133332,4.1198811204096,61.3894919
5572,LHC0116,2018-05-01,5.412723742566812,170.89804397225805,4.00193628328761,151.4114318335484,11.8367526528,117.78526967741935
5573,LHC0116,2018-06-01,4.00331070669312,178.60747095333332,6.886963396036224,198.02165476333332,10.860148559231998,103.39911133333334
5574,LHC0116,2018-07-01,0.0,135.6531295767742,6.270777662595468,171.75394501193549,4.244003700046328,68.15029548387098
5575,LHC0116,2018-08-01,0.0,119.0005051480645,5.598714606342317,185.10980740741937,0.0,37.62042870967742
5576,LHC0116,2018-09-01,0.0,89.85152028766667,3.693396183156173,159.958480331,0.0,32.63038266666667
5577,LHC0116,2018-10-01,0.0,65.84772691354839,1.6873240348833147,127.50334351806451,0.0,20.694258225806454
5578,LHC0116,2018-11-01,0.0,24.615160560200003,2.181093899589504,93.09493726133334,0.0,2.1574629333333335
5579,LHC0116,2018-12-01,0.0,18.980897919290324,3.0223485402349004,72.58791796883871,0.0,2.5340585483870965
5580,LHC0116,2019-01-01,0.2442601842456774,37.88656234903225,3.5099355137501727,99.53549661548386,0.0,8.818857322580644
5581,LHC0116,2019-02-01,1.2123044079058285,72.38783073321429,4.524245080090148,105.87940958535715,0.0,9.723886785714285
5582,LHC0116,2019-03-01,4.059390213987096,115.58941724096773,2.376491154126392,130.37817689935483,2.0568691918451613e-06,23.478549387096773
5583,LHC0116,2019-04-01,5.20970332110336,148.56969718533335,1.8726284998560383,166.70696538633334,7.2915260337792,100.20120766666668
5584,LHC0116,2019-05-01,2.8738476013378063,149.15346601354838,0.6211207051846607,181.51258775967742,11.446560665187096,120.96764322580646
5585,LHC0116,2019-06-01,2.045346506581248,166.87104543466666,2.7205411433918973,176.35770748033335,10.861588553471998,127.045135
5586,LHC0116,2019-07-01,3.1447244533099354,158.98722962741937,2.001561735140389,171.00771947709677,10.699343008908386,131.41464064516128
5587,LHC0116,2019-08-01,2.510885440289032,158.31001995516127,2.121604328000355,165.90413788451613,9.70658310899613,120.23028193548387
5588,LHC0116,2019-09-01,0.08795484817919999,133.842268886,1.6592143551160319,164.832037609,8.3015667936,86.85456433333334
5589,LHC0116,2019-10-01,0.79173187305984,86.37701145225806,0.7541750023846978,117.12274576387097,5.234982930952258,71.86664225806452
5590,LHC0116,2019-11-01,2.1333773864563197,80.55153032566666,0.4197348404139225,83.622911329,0.2363894544384,19.22731666666667
5591,LHC0116,2019-12-01,2.2406217471545804,69.95662714032258,1.2805480823291173,70.36635528225807,0.0,5.83441335483871
5592,LHC0116,2020-01-01,2.2834592532232256,72.42450480225807,2.0277428176156405,74.63917350612903,0.0,11.270737161290322
5593,LHC0116,2020-02-01,2.739794755062857,78.175533705,0.10408529337144687,83.30837972035715,0.0,9.046331107142857
5594,LHC0116,2020-03-01,4.4495822016,109.0367199116129,0.10552209971636438,122.61199582451613,0.3787370656908387,22.618922322580644
5595,LHC0116,2020-04-01,5.802312790656,147.6536939036667,3.273843320574336,160.73156141533335,8.13740745024,105.08921866666667
5596,LHC0116,2020-05-01,5.06454149659169,155.01331587741936,0.48805531538383273,163.4180452816129,11.532124193899353,112.18239548387098
5597,LHC0116,2020-06-01,5.358247366924799,165.72185262066665,5.416290625950835,181.9331476843333,12.432910268159999,125.20039533333333
5598,LHC0116,2020-07-01,2.850787254869884,160.16766380870965,1.6858572809051926,175.6585265151613,10.855698512516128,125.63167677419355
5599,LHC0116,2020-08-01,2.9325519858741678,147.85163916258065,2.1348515132049504,170.86327214193548,9.686794801052903,121.28821838709676
5600,LHC0116,2020-09-01,1.7210523157631998,112.804338458,1.8705967831829373,134.49476203466668,6.494086023552,77.05278433333334
5601,LHC0116,2020-10-01,1.2151693328516129,94.0709680116129,1.3205259409976882,112.06351630741936,6.079469875571613,71.49844903225807
5602,LHC0116,2020-11-01,3.3724665100799998,69.86109078533333,0.8123006096645644,84.30374832000001,0.3334738660992,18.015508333333333
5603,LHC0116,2020-12-01,2.472423658652903,62.87662875290322,0.40447783601766807,65.55933565009677,0.0,5.302343161290322
5604,LHC0116,2021-01-01,2.657207435643871,65.3355611983871,0.8871315564918378,65.98485319354839,0.0,14.025044838709677
5605,LHC0116,2021-02-01,3.8302818216685712,87.08138902285714,0.986740805478133,80.54593774428572,0.0,8.31118975
5606,LHC0116,2021-03-01,4.289046069553548,121.29494648967741,0.40272997100915614,103.99222312290323,0.0,15.204718419354839
5607,LHC0116,2021-04-01,6.7091866031462395,164.31811295233334,4.582832932594943,153.5911347693333,4.435066771661952,65.64678903333333
5608,LHC0116,2021-05-01,5.760933859398193,176.78855133161292,4.204495869433121,146.5209695167742,12.001190704722582,121.99575161290323
5609,LHC0116,2021-06-01,4.270366278466559,187.1970209733333,6.839522785799423,193.69192173066668,11.005587977472,107.629783
5610,LHC0116,2021-07-01,0.0,143.22114242806452,6.233138071218952,166.80909002548387,4.128819582720124,71.77915
5611,LHC0116,2021-08-01,0.0,126.47255706903225,5.623470058287856,181.46478813419355,0.0,41.21571967741936
5612,LHC0116,2021-09-01,0.0,105.19031371266666,3.7269896935815936,156.20265145666664,0.0,35.18122293333333
5613,LHC0116,2021-10-01,0.0,79.41094865903226,1.7630405503902349,123.28479201387097,0.0,22.017053096774195
5614,LHC0116,2021-11-01,0.0,35.02217759986667,2.1661634633114883,90.31333821566666,0.0,1.4060048
5615,LHC0116,2021-12-01,0.0,28.254999487516127,2.995960413529765,70.8113584513871,0.0,2.2327065161290323
5616,LHC0117,2018-01-01,0.0,6.677713932774194,1.2031425567008454,59.11214829206452,0.0,21.73494948387097
5617,LHC0117,2018-02-01,0.0,10.887786558785715,1.5413149090014169,70.63534893357142,0.0,5.559295357142857
5618,LHC0117,2018-03-01,0.0,11.122059960258065,1.3728856031452985,87.87459268645162,0.0,6.214330548387097
5619,LHC0117,2018-04-01,0.0,14.185989061533332,1.7514157751088768,111.698007451,0.1652368046501376,13.303885333333334
5620,LHC0117,2018-05-01,0.0,23.09954184851613,2.4053535579021212,119.20969649903226,1.6480873431081289,43.21274064516129
5621,LHC0117,2018-06-01,0.0,21.788217227666667,2.615705473136256,155.94719187066667,1.8498166007039998,43.18280066666667
5622,LHC0117,2018-07-01,0.0,17.86195548829032,2.5752540189427195,131.31626178,1.748338813068387,42.01491129032258
5623,LHC0117,2018-08-01,0.0,15.457048339258064,2.1415433615342243,137.5573595064516,1.6396424736619355,31.870345806451613
5624,LHC0117,2018-09-01,0.0,13.044480657200001,1.6575269698655999,120.50178196933332,1.352442590208,25.63808
5625,LHC0117,2018-10-01,0.0,8.62782287612903,1.548746414021822,101.46782241774193,1.041143706376258,16.878574258064518
5626,LHC0117,2018-11-01,0.0,2.6194791317333332,1.3510480421862143,72.71795648266666,0.1016923932288,2.8021167
5627,LHC0117,2018-12-01,0.0,2.0778373585161294,1.4314341338534646,57.640148891322575,0.0,1.569407322580645
5628,LHC0117,2019-01-01,0.0,3.0430505341612903,1.3269532057143327,74.04653235096775,0.0,11.82115458064516
5629,LHC0117,2019-02-01,0.0,8.262048929964285,1.6780621105818514,78.43145105035715,0.0,5.592984035714286
5630,LHC0117,2019-03-01,0.0,11.06429525316129,1.3954477859284646,95.57163312032257,0.0,12.61560906451613
5631,LHC0117,2019-04-01,0.0,16.303835042933333,1.7683598993321086,123.89230537633333,0.677584681650432,25.315616933333335
5632,LHC0117,2019-05-01,0.0,18.97111529645161,1.300559839288221,132.44147183903226,1.665004952856774,44.2516870967742
5633,LHC0117,2019-06-01,0.0,24.103129387000003,1.638681362048333,135.242251069,1.8927284290559998,44.457311
